Day;Line;Direction;Stop name;Stop id;Theorical arrival time;Arrival time delay;Departure time delay
2022-08-14;SEM:15;Verdun Prefect.;Saint-Ismier, Bois Français;SEM:0020;1660499400;0;0
2022-08-14;SEM:15;Verdun Prefect.;Domène, Domène Mairie;SEM:0037;1660496400;0;40
2022-08-14;SEM:15;Verdun Prefect.;Domène, Coubertin;SEM:1770;1660496438;0;40
2022-08-14;SEM:15;Verdun Prefect.;Domène, L'Oratoire;SEM:0107;1660496472;0;40
2022-08-14;SEM:15;Verdun Prefect.;Domène, Les Mortes;SEM:0038;1660496526;0;40
2022-08-14;SEM:15;Verdun Prefect.;Murianette, Les Rivets;SEM:0528;1660496571;0;40
2022-08-14;SEM:15;Verdun Prefect.;Murianette, La Briot;SEM:1532;1660496623;0;41
2022-08-14;SEM:15;Verdun Prefect.;Murianette, Le Bourg;SEM:0530;1660496655;0;40
2022-08-14;SEM:15;Verdun Prefect.;Gières, La Perrière;SEM:0040;1660496725;0;40
2022-08-14;SEM:15;Verdun Prefect.;Gières, Le Japin;SEM:0042;1660496760;0;40
2022-08-14;SEM:15;Verdun Prefect.;Gières, Champrondet;SEM:0043;1660496794;0;41
2022-08-14;SEM:15;Verdun Prefect.;Gières, Pied de Gières;SEM:0044;1660496831;0;41
2022-08-14;SEM:15;Verdun Prefect.;Gières, Place de la République;SEM:1566;1660496880;0;40
2022-08-14;SEM:15;Verdun Prefect.;Gières, Edelweiss;SEM:0333;1660496945;0;41
2022-08-14;SEM:15;Verdun Prefect.;Gières, Le Sonnant;SEM:0215;1660497008;0;41
2022-08-14;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Porte du Grésivaudan;SEM:1863;1660497088;0;41
2022-08-14;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Champ Roman;SEM:1550;1660497211;0;41
2022-08-14;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Clinique Belledonne;SEM:0910;1660497300;0;40
2022-08-14;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Neyrpic - Belledonne;SEM:0911;1660497368;0;41
2022-08-14;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Péri - Brossolette;SEM:0912;1660497451;0;41
2022-08-14;SEM:15;Verdun Prefect.;Grenoble, Flandrin - Valmy;SEM:4025;1660497600;0;40
2022-08-14;SEM:15;Verdun Prefect.;Grenoble, Bir Hakeim;SEM:0785;1660497741;0;40
2022-08-14;SEM:15;Bois Francais;Grenoble, Verdun - Préfecture;SEM:4027;1660498200;0;0
2022-08-14;SEM:15;Bois Francais;Grenoble, Bir Hakeim;SEM:0786;1660498286;0;0
2022-08-14;SEM:15;Bois Francais;Grenoble, Flandrin - Valmy;SEM:4026;1660498440;0;-11
2022-08-14;SEM:15;Bois Francais;Saint-Martin-d'Hères, Péri - Brossolette;SEM:0537;1660498566;0;1
2022-08-14;SEM:15;Bois Francais;Saint-Martin-d'Hères, Neyrpic - Belledonne;SEM:0536;1660498621;0;0
2022-08-14;SEM:15;Bois Francais;Saint-Martin-d'Hères, Clinique Belledonne;SEM:0909;1660498680;0;0
2022-08-14;SEM:15;Bois Francais;Saint-Martin-d'Hères, Champ Roman;SEM:1277;1660498777;0;1
2022-08-14;SEM:15;Bois Francais;Saint-Martin-d'Hères, Porte du Grésivaudan;SEM:1864;1660497098;0;1
2022-08-14;SEM:15;Bois Francais;Saint-Martin-d'Hères, Porte du Grésivaudan;SEM:1864;1660498898;0;1
2022-08-14;SEM:15;Bois Francais;Gières, Le Sonnant;SEM:0533;1660498939;0;0
2022-08-14;SEM:15;Bois Francais;Gières, Edelweiss;SEM:0334;1660497235;0;1
2022-08-14;SEM:15;Bois Francais;Gières, Edelweiss;SEM:0334;1660499011;0;0
2022-08-14;SEM:15;Bois Francais;Gières, Place de la République;SEM:1565;1660499100;0;-29
2022-08-14;SEM:15;Bois Francais;Gières, Pied de Gières;SEM:0045;1660497367;0;0
2022-08-14;SEM:15;Bois Francais;Gières, Pied de Gières;SEM:0045;1660499167;0;-29
2022-08-14;SEM:15;Bois Francais;Gières, Champrondet;SEM:0331;1660497420;0;1
2022-08-14;SEM:15;Bois Francais;Gières, Champrondet;SEM:0331;1660499220;0;1
2022-08-14;SEM:15;Bois Francais;Gières, Le Japin;SEM:1045;1660499280;0;0
2022-08-14;SEM:15;Bois Francais;Murianette, La Perrière;SEM:0041;1660497526;0;0
2022-08-14;SEM:15;Bois Francais;Murianette, La Perrière;SEM:0041;1660499326;0;0
2022-08-14;SEM:15;Bois Francais;Murianette, Le Bourg;SEM:0039;1660497581;0;0
2022-08-14;SEM:15;Bois Francais;Murianette, Le Bourg;SEM:0039;1660499381;0;0
2022-08-14;SEM:15;Bois Francais;Murianette, La Briot;SEM:1531;1660499422;0;1
2022-08-14;SEM:15;Bois Francais;Murianette, Les Rivets;SEM:0529;1660497671;0;0
2022-08-14;SEM:15;Bois Francais;Murianette, Les Rivets;SEM:0529;1660499471;0;0
2022-08-14;SEM:15;Bois Francais;Domène, Les Mortes;SEM:0527;1660497716;0;1
2022-08-14;SEM:15;Bois Francais;Domène, L'Oratoire;SEM:0526;1660497765;0;1
2022-08-14;SEM:15;Verdun Prefect.;Domène, Les Arnauds;SEM:0525;1660496280;0;40
2022-08-14;SEM:15;Bois Francais;Domène, Les Arnauds;SEM:0525;1660498020;0;1
2022-08-14;SEM:15;Verdun Prefect.;Domène, René Cassin;SEM:1080;1660496326;0;41
2022-08-14;SEM:A;Fontaine La Poya;Le Pont-de-Claix, L'Etoile;SEM:3393;1660496520;0;0
2022-08-14;SEM:A;Fontaine La Poya;Le Pont-de-Claix, L'Etoile;SEM:3393;1660497300;0;0
2022-08-14;SEM:A;Fontaine La Poya;Le Pont-de-Claix, L'Etoile;SEM:3393;1660498080;0;0
2022-08-14;SEM:A;Fontaine La Poya;Le Pont-de-Claix, Edmée Chandon;SEM:4381;1660496585;0;0
2022-08-14;SEM:A;Fontaine La Poya;Le Pont-de-Claix, Edmée Chandon;SEM:4381;1660497365;0;0
2022-08-14;SEM:A;Fontaine La Poya;Le Pont-de-Claix, Edmée Chandon;SEM:4381;1660498145;0;0
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Denis Papin;SEM:2074;1660496700;0;0
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Denis Papin;SEM:2074;1660497480;0;0
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Auguste Delaune;SEM:2072;1660495985;0;63
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Auguste Delaune;SEM:2072;1660496765;0;-4
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Auguste Delaune;SEM:2072;1660497547;0;1
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Marie Curie;SEM:2070;1660496039;0;58
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Marie Curie;SEM:2070;1660496819;0;0
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Marie Curie;SEM:2070;1660497599;0;0
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, La Rampe - Centre-Ville;SEM:2068;1660496088;0;58
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, La Rampe - Centre-Ville;SEM:2068;1660496868;0;-4
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, La Rampe - Centre-Ville;SEM:2068;1660497654;0;0
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Echirolles Gare;SEM:2207;1660496160;0;48
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Echirolles Gare;SEM:2207;1660496940;0;9
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Echirolles Gare;SEM:2207;1660497720;0;22
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Essarts - La Butte;SEM:2066;1660496222;0;48
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Essarts - La Butte;SEM:2066;1660497004;0;1
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Essarts - La Butte;SEM:2066;1660497784;0;23
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Surieux;SEM:2064;1660496314;0;48
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Surieux;SEM:2064;1660497100;0;10
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Surieux;SEM:2064;1660497880;0;1
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Les Granges;SEM:2062;1660496421;0;48
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Les Granges;SEM:2062;1660497211;0;1
2022-08-14;SEM:A;Fontaine La Poya;Échirolles, Les Granges;SEM:2062;1660497991;0;1
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Polesud - Alpexpo;SEM:2060;1660496520;0;34
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Polesud - Alpexpo;SEM:2060;1660497300;0;-14
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Polesud - Alpexpo;SEM:2060;1660498080;0;0
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Grand'place;SEM:2212;1660496700;0;34
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Grand'place;SEM:2212;1660497480;0;-14
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Arlequin;SEM:2004;1660496051;0;38
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Arlequin;SEM:2004;1660496831;0;45
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Arlequin;SEM:2004;1660497611;0;-5
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;1660496131;0;38
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;1660496911;0;45
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;1660497691;0;-5
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Malherbe;SEM:2008;1660496220;0;37
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Malherbe;SEM:2008;1660497000;0;49
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Malherbe;SEM:2008;1660497780;0;8
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, MC2: Maison de la Culture;SEM:2010;1660496298;0;38
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, MC2: Maison de la Culture;SEM:2010;1660497078;0;35
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, MC2: Maison de la Culture;SEM:2010;1660497858;0;9
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Mounier;SEM:2012;1660496407;0;38
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Mounier;SEM:2012;1660497187;0;35
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Mounier;SEM:2012;1660497967;0;1
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Albert 1er de Belgique;SEM:2014;1660496460;0;37
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Albert 1er de Belgique;SEM:2014;1660497240;0;34
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Albert 1er de Belgique;SEM:2014;1660498020;0;0
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Verdun - Préfecture;SEM:2018;1660496760;0;7
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Verdun - Préfecture;SEM:2018;1660497540;0;0
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Verdun - Préfecture;SEM:2018;1660498320;0;-44
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660496131;0;-107
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660496911;0;8
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660497691;0;17
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Victor Hugo;SEM:2213;1660496220;0;-106
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Victor Hugo;SEM:2213;1660497000;0;7
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Victor Hugo;SEM:2213;1660497780;0;0
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Alsace-Lorraine;SEM:2026;1660496325;0;-81
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Alsace-Lorraine;SEM:2026;1660497105;0;8
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Alsace-Lorraine;SEM:2026;1660497885;0;27
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Gares;SEM:2214;1660496460;0;-69
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Gares;SEM:2214;1660497240;0;22
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Gares;SEM:2214;1660498020;0;41
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Saint-Bruno;SEM:2030;1660496535;0;-98
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Saint-Bruno;SEM:2030;1660497315;0;22
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Saint-Bruno;SEM:2030;1660498095;0;40
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Berriat-Le Magasin;SEM:2032;1660495902;0;172
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Berriat-Le Magasin;SEM:2032;1660496682;0;-67
2022-08-14;SEM:A;Fontaine La Poya;Grenoble, Berriat-Le Magasin;SEM:2032;1660497462;0;22
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Les Fontainades - Le Vog;SEM:2034;1660496073;0;171
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Les Fontainades - Le Vog;SEM:2034;1660496853;0;-68
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Les Fontainades - Le Vog;SEM:2034;1660497633;0;21
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Louis Maisonnat;SEM:2036;1660496160;0;184
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Louis Maisonnat;SEM:2036;1660496940;0;-99
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Louis Maisonnat;SEM:2036;1660497720;0;21
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Fontaine Hôtel de Ville - La Source;SEM:2038;1660496250;0;169
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Fontaine Hôtel de Ville - La Source;SEM:2038;1660497030;0;-70
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Fontaine Hôtel de Ville - La Source;SEM:2038;1660497810;0;21
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Charles Michels;SEM:2040;1660496347;0;169
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Charles Michels;SEM:2040;1660497127;0;-70
2022-08-14;SEM:A;Fontaine La Poya;Fontaine, Charles Michels;SEM:2040;1660497907;0;21
2022-08-14;SEM:A;L'Etoile;Fontaine, La Poya;SEM:2109;1660496160;0;0
2022-08-14;SEM:A;L'Etoile;Fontaine, La Poya;SEM:2109;1660496940;0;0
2022-08-14;SEM:A;L'Etoile;Fontaine, La Poya;SEM:2109;1660497720;0;0
2022-08-14;SEM:A;L'Etoile;Fontaine, Charles Michels;SEM:2041;1660496271;0;1
2022-08-14;SEM:A;L'Etoile;Fontaine, Charles Michels;SEM:2041;1660497051;0;1
2022-08-14;SEM:A;L'Etoile;Fontaine, Charles Michels;SEM:2041;1660497831;0;1
2022-08-14;SEM:A;L'Etoile;Fontaine, Fontaine Hôtel de Ville - La Source;SEM:2039;1660496369;0;1
2022-08-14;SEM:A;L'Etoile;Fontaine, Fontaine Hôtel de Ville - La Source;SEM:2039;1660497149;0;1
2022-08-14;SEM:A;L'Etoile;Fontaine, Fontaine Hôtel de Ville - La Source;SEM:2039;1660497929;0;1
2022-08-14;SEM:A;L'Etoile;Fontaine, Louis Maisonnat;SEM:2037;1660496460;0;6
2022-08-14;SEM:A;L'Etoile;Fontaine, Louis Maisonnat;SEM:2037;1660497240;0;0
2022-08-14;SEM:A;L'Etoile;Fontaine, Louis Maisonnat;SEM:2037;1660498020;0;24
2022-08-14;SEM:A;L'Etoile;Fontaine, Les Fontainades - Le Vog;SEM:2035;1660496536;0;1
2022-08-14;SEM:A;L'Etoile;Fontaine, Les Fontainades - Le Vog;SEM:2035;1660497316;0;21
2022-08-14;SEM:A;L'Etoile;Fontaine, Les Fontainades - Le Vog;SEM:2035;1660498096;0;25
2022-08-14;SEM:A;L'Etoile;Grenoble, Berriat-Le Magasin;SEM:2033;1660496683;0;0
2022-08-14;SEM:A;L'Etoile;Grenoble, Berriat-Le Magasin;SEM:2033;1660497463;0;20
2022-08-14;SEM:A;L'Etoile;Grenoble, Berriat-Le Magasin;SEM:2033;1660498243;0;24
2022-08-14;SEM:A;L'Etoile;Grenoble, Saint-Bruno;SEM:2031;1660496816;0;0
2022-08-14;SEM:A;L'Etoile;Grenoble, Saint-Bruno;SEM:2031;1660497596;0;0
2022-08-14;SEM:A;L'Etoile;Grenoble, Gares;SEM:2216;1660496880;0;20
2022-08-14;SEM:A;L'Etoile;Grenoble, Gares;SEM:2216;1660497660;0;0
2022-08-14;SEM:A;L'Etoile;Grenoble, Alsace-Lorraine;SEM:2027;1660497086;0;0
2022-08-14;SEM:A;L'Etoile;Grenoble, Alsace-Lorraine;SEM:2027;1660497866;0;0
2022-08-14;SEM:A;L'Etoile;Grenoble, Victor Hugo;SEM:2217;1660497240;0;24
2022-08-14;SEM:A;L'Etoile;Grenoble, Victor Hugo;SEM:2217;1660498020;0;24
2022-08-14;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;1660497330;0;25
2022-08-14;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;1660498110;0;25
2022-08-14;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;1660497480;0;24
2022-08-14;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;1660498260;0;24
2022-08-14;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;1660496220;0;-111
2022-08-14;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;1660497780;0;24
2022-08-14;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;1660496272;0;-111
2022-08-14;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;1660497832;0;24
2022-08-14;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;1660496381;0;-111
2022-08-14;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;1660497941;0;0
2022-08-14;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;1660496460;0;-111
2022-08-14;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;1660498020;0;24
2022-08-14;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;1660496528;0;-81
2022-08-14;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;1660498088;0;24
2022-08-14;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;1660496590;0;-110
2022-08-14;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;1660498150;0;25
2022-08-14;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;1660496700;0;-111
2022-08-14;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;1660496040;0;60
2022-08-14;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;1660496820;0;-111
2022-08-14;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;1660496142;0;61
2022-08-14;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;1660496922;0;-110
2022-08-14;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;1660496268;0;61
2022-08-14;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;1660497048;0;-110
2022-08-14;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;1660496383;0;61
2022-08-14;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;1660497163;0;-110
2022-08-14;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;1660496460;0;60
2022-08-14;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;1660497240;0;-111
2022-08-14;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;1660496548;0;61
2022-08-14;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;1660497328;0;-110
2022-08-14;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;1660496608;0;60
2022-08-14;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;1660497388;0;-81
2022-08-14;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;1660496676;0;61
2022-08-14;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;1660497456;0;-80
2022-08-14;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;1660496760;0;60
2022-08-14;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;1660497540;0;-111
2022-08-14;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;1660496093;0;-7
2022-08-14;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;1660496873;0;60
2022-08-14;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;1660497653;0;-111
2022-08-14;SEM:B;Oxford;Gières, Plaine des Sports;SEM:3059;1660496760;0;0
2022-08-14;SEM:B;Oxford;Gières, Plaine des Sports;SEM:3059;1660497660;0;0
2022-08-14;SEM:B;Oxford;Gières, Plaine des Sports;SEM:3059;1660498560;0;0
2022-08-14;SEM:B;Oxford;Gières, Gières Gare - Universités;SEM:3063;1660495926;0;114
2022-08-14;SEM:B;Oxford;Gières, Gières Gare - Universités;SEM:3063;1660496826;0;1
2022-08-14;SEM:B;Oxford;Gières, Gières Gare - Universités;SEM:3063;1660497726;0;1
2022-08-14;SEM:B;Oxford;Gières, Mayencin - Champ Roman;SEM:3065;1660496037;0;114
2022-08-14;SEM:B;Oxford;Gières, Mayencin - Champ Roman;SEM:3065;1660496937;0;1
2022-08-14;SEM:B;Oxford;Gières, Mayencin - Champ Roman;SEM:3065;1660497837;0;1
2022-08-14;SEM:B;Oxford;Saint-Martin-d'Hères, Condillac - Universités;SEM:3067;1660496160;0;114
2022-08-14;SEM:B;Oxford;Saint-Martin-d'Hères, Condillac - Universités;SEM:3067;1660497060;0;1
2022-08-14;SEM:B;Oxford;Saint-Martin-d'Hères, Condillac - Universités;SEM:3067;1660497960;0;19
2022-08-14;SEM:B;Oxford;Gières, Bibliothèques Universitaires;SEM:2059;1660496242;0;115
2022-08-14;SEM:B;Oxford;Gières, Bibliothèques Universitaires;SEM:2059;1660497140;0;2
2022-08-14;SEM:B;Oxford;Gières, Bibliothèques Universitaires;SEM:2059;1660498040;0;2
2022-08-14;SEM:B;Oxford;Saint-Martin-d'Hères, Gabriel Fauré;SEM:2057;1660496339;0;115
2022-08-14;SEM:B;Oxford;Saint-Martin-d'Hères, Gabriel Fauré;SEM:2057;1660497235;0;2
2022-08-14;SEM:B;Oxford;Saint-Martin-d'Hères, Gabriel Fauré;SEM:2057;1660498135;0;2
2022-08-14;SEM:B;Oxford;Saint-Martin-d'Hères, Les Taillées - Universités;SEM:2055;1660496422;0;115
2022-08-14;SEM:B;Oxford;Saint-Martin-d'Hères, Les Taillées - Universités;SEM:2055;1660497316;0;2
2022-08-14;SEM:B;Oxford;Saint-Martin-d'Hères, Les Taillées - Universités;SEM:2055;1660498216;0;2
2022-08-14;SEM:B;Oxford;La Tronche, Grand Sablon;SEM:2053;1660496580;0;124
2022-08-14;SEM:B;Oxford;La Tronche, Grand Sablon;SEM:2053;1660497480;0;1
2022-08-14;SEM:B;Oxford;La Tronche, Grand Sablon;SEM:2053;1660498380;0;11
2022-08-14;SEM:B;Oxford;La Tronche, Michallon;SEM:2051;1660496657;0;125
2022-08-14;SEM:B;Oxford;La Tronche, Michallon;SEM:2051;1660497557;0;2
2022-08-14;SEM:B;Oxford;La Tronche, Michallon;SEM:2051;1660498457;0;12
2022-08-14;SEM:B;Oxford;Grenoble, La Tronche Hôpital;SEM:2049;1660496733;0;125
2022-08-14;SEM:B;Oxford;Grenoble, La Tronche Hôpital;SEM:2049;1660497633;0;-1
2022-08-14;SEM:B;Oxford;Grenoble, Ile Verte;SEM:2047;1660495933;0;163
2022-08-14;SEM:B;Oxford;Grenoble, Ile Verte;SEM:2047;1660496833;0;125
2022-08-14;SEM:B;Oxford;Grenoble, Ile Verte;SEM:2047;1660497733;0;2
2022-08-14;SEM:B;Oxford;Grenoble, Notre-Dame - Musée;SEM:2045;1660496042;0;162
2022-08-14;SEM:B;Oxford;Grenoble, Notre-Dame - Musée;SEM:2045;1660496942;0;124
2022-08-14;SEM:B;Oxford;Grenoble, Notre-Dame - Musée;SEM:2045;1660497842;0;1
2022-08-14;SEM:B;Oxford;Grenoble, Sainte-Claire - Les Halles;SEM:2043;1660496100;0;162
2022-08-14;SEM:B;Oxford;Grenoble, Sainte-Claire - Les Halles;SEM:2043;1660497000;0;124
2022-08-14;SEM:B;Oxford;Grenoble, Sainte-Claire - Les Halles;SEM:2043;1660497900;0;11
2022-08-14;SEM:B;Oxford;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660496233;0;131
2022-08-14;SEM:B;Oxford;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660497129;0;125
2022-08-14;SEM:B;Oxford;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660498029;0;2
2022-08-14;SEM:B;Oxford;Grenoble, Victor Hugo;SEM:2213;1660496340;0;138
2022-08-14;SEM:B;Oxford;Grenoble, Victor Hugo;SEM:2213;1660497240;0;124
2022-08-14;SEM:B;Oxford;Grenoble, Victor Hugo;SEM:2213;1660498140;0;8
2022-08-14;SEM:B;Oxford;Grenoble, Alsace-Lorraine;SEM:2026;1660496439;0;139
2022-08-14;SEM:B;Oxford;Grenoble, Alsace-Lorraine;SEM:2026;1660497345;0;125
2022-08-14;SEM:B;Oxford;Grenoble, Alsace-Lorraine;SEM:2026;1660498239;0;9
2022-08-14;SEM:B;Oxford;Grenoble, Gares;SEM:2214;1660496580;0;138
2022-08-14;SEM:B;Oxford;Grenoble, Gares;SEM:2214;1660497480;0;139
2022-08-14;SEM:B;Oxford;Grenoble, Gares;SEM:2214;1660498380;0;26
2022-08-14;SEM:B;Oxford;Grenoble, Saint-Bruno;SEM:2030;1660496706;0;138
2022-08-14;SEM:B;Oxford;Grenoble, Saint-Bruno;SEM:2030;1660497606;0;139
2022-08-14;SEM:B;Oxford;Grenoble, Palais de Justice - Gare;SEM:2076;1660495980;0;180
2022-08-14;SEM:B;Oxford;Grenoble, Palais de Justice - Gare;SEM:2076;1660496880;0;138
2022-08-14;SEM:B;Oxford;Grenoble, Palais de Justice - Gare;SEM:2076;1660497780;0;139
2022-08-14;SEM:B;Oxford;Grenoble, Cité Internationale;SEM:2219;1660496048;0;180
2022-08-14;SEM:B;Oxford;Grenoble, Cité Internationale;SEM:2219;1660496948;0;138
2022-08-14;SEM:B;Oxford;Grenoble, Cité Internationale;SEM:2219;1660497848;0;139
2022-08-14;SEM:B;Oxford;Grenoble, Marie-Louise Paris - CEA;SEM:4019;1660496208;0;181
2022-08-14;SEM:B;Oxford;Grenoble, Marie-Louise Paris - CEA;SEM:4019;1660497108;0;139
2022-08-14;SEM:B;Oxford;Grenoble, Marie-Louise Paris - CEA;SEM:4019;1660498008;0;140
